archived,completed_runs,created_on,expires,flow,name,participants,rulesets_0_id,rulesets_0_label,rulesets_0_node,rulesets_0_response_type,rulesets_0_ruleset_type,rulesets_10_id,rulesets_10_label,rulesets_10_node,rulesets_10_response_type,rulesets_10_ruleset_type,rulesets_11_id,rulesets_11_label,rulesets_11_node,rulesets_11_response_type,rulesets_11_ruleset_type,rulesets_12_id,rulesets_12_label,rulesets_12_node,rulesets_12_response_type,rulesets_12_ruleset_type,rulesets_13_id,rulesets_13_label,rulesets_13_node,rulesets_13_response_type,rulesets_13_ruleset_type,rulesets_14_id,rulesets_14_label,rulesets_14_node,rulesets_14_response_type,rulesets_14_ruleset_type,rulesets_15_id,rulesets_15_label,rulesets_15_node,rulesets_15_response_type,rulesets_15_ruleset_type,rulesets_16_id,rulesets_16_label,rulesets_16_node,rulesets_16_response_type,rulesets_16_ruleset_type,rulesets_17_id,rulesets_17_label,rulesets_17_node,rulesets_17_response_type,rulesets_17_ruleset_type,rulesets_18_id,rulesets_18_label,rulesets_18_node,rulesets_18_response_type,rulesets_18_ruleset_type,rulesets_19_id,rulesets_19_label,rulesets_19_node,rulesets_19_response_type,rulesets_19_ruleset_type,rulesets_1_id,rulesets_1_label,rulesets_1_node,rulesets_1_response_type,rulesets_1_ruleset_type,rulesets_20_id,rulesets_20_label,rulesets_20_node,rulesets_20_response_type,rulesets_20_ruleset_type,rulesets_21_id,rulesets_21_label,rulesets_21_node,rulesets_21_response_type,rulesets_21_ruleset_type,rulesets_22_id,rulesets_22_label,rulesets_22_node,rulesets_22_response_type,rulesets_22_ruleset_type,rulesets_23_id,rulesets_23_label,rulesets_23_node,rulesets_23_response_type,rulesets_23_ruleset_type,rulesets_24_id,rulesets_24_label,rulesets_24_node,rulesets_24_response_type,rulesets_24_ruleset_type,rulesets_25_id,rulesets_25_label,rulesets_25_node,rulesets_25_response_type,rulesets_25_ruleset_type,rulesets_26_id,rulesets_26_label,rulesets_26_node,rulesets_26_response_type,rulesets_26_ruleset_type,rulesets_27_id,rulesets_27_label,rulesets_27_node,rulesets_27_response_type,rulesets_27_ruleset_type,rulesets_28_id,rulesets_28_label,rulesets_28_node,rulesets_28_response_type,rulesets_28_ruleset_type,rulesets_29_id,rulesets_29_label,rulesets_29_node,rulesets_29_response_type,rulesets_29_ruleset_type,rulesets_2_id,rulesets_2_label,rulesets_2_node,rulesets_2_response_type,rulesets_2_ruleset_type,rulesets_30_id,rulesets_30_label,rulesets_30_node,rulesets_30_response_type,rulesets_30_ruleset_type,rulesets_31_id,rulesets_31_label,rulesets_31_node,rulesets_31_response_type,rulesets_31_ruleset_type,rulesets_32_id,rulesets_32_label,rulesets_32_node,rulesets_32_response_type,rulesets_32_ruleset_type,rulesets_33_id,rulesets_33_label,rulesets_33_node,rulesets_33_response_type,rulesets_33_ruleset_type,rulesets_34_id,rulesets_34_label,rulesets_34_node,rulesets_34_response_type,rulesets_34_ruleset_type,rulesets_35_id,rulesets_35_label,rulesets_35_node,rulesets_35_response_type,rulesets_35_ruleset_type,rulesets_36_id,rulesets_36_label,rulesets_36_node,rulesets_36_response_type,rulesets_36_ruleset_type,rulesets_3_id,rulesets_3_label,rulesets_3_node,rulesets_3_response_type,rulesets_3_ruleset_type,rulesets_4_id,rulesets_4_label,rulesets_4_node,rulesets_4_response_type,rulesets_4_ruleset_type,rulesets_5_id,rulesets_5_label,rulesets_5_node,rulesets_5_response_type,rulesets_5_ruleset_type,rulesets_6_id,rulesets_6_label,rulesets_6_node,rulesets_6_response_type,rulesets_6_ruleset_type,rulesets_7_id,rulesets_7_label,rulesets_7_node,rulesets_7_response_type,rulesets_7_ruleset_type,rulesets_8_id,rulesets_8_label,rulesets_8_node,rulesets_8_response_type,rulesets_8_ruleset_type,rulesets_9_id,rulesets_9_label,rulesets_9_node,rulesets_9_response_type,rulesets_9_ruleset_type,runs,uuid
True,0,2015-09-17T21:42:53.718Z,10080,18359,Copy of prePiloto_capacitacionVocal,,34958.0,Response 9,a937c34a-7d99-4704-aafa-95e29629051a,C,contact_field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34954.0,Response 2,8e3b861b-3618-4d21-9fb4-6c3fd4fd03c9,C,contact_field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34953.0,Response 1,2f2ef7a6-ca61-4733-83cd-fe570bd5236b,C,contact_field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34955.0,Response 3,0574d557-01c7-450f-9937-a843729800ef,C,wait_message,34959.0,Response 10,fb53a117-be18-485e-b6ed-32a29e8e4976,C,wait_message,34960.0,Response 11,496bfb7d-6b52-4410-8cfd-d697e953b5d3,C,expression,34956.0,Response 4,fbbeab3a-bafd-4d07-b6fd-c8ec41062e8e,C,wait_message,34957.0,Response 5,eba3a05d-d283-4683-bb26-0e1b43ac093d,C,wait_message,,,,,,,,,,,0,f73689a1-6923-475c-8d51-61ddce659b8e
True,0,2015-09-17T18:49:38.088Z,10080,18357,prePiloto_getData3.1,,34940.0,Response 10,1226549f-27e1-4a9b-9a6b-c14525b00af8,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34941.0,Response 11,c57287ed-1c08-4b5e-8058-fd0503e5ba1e,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34936.0,Response 8,29ee2031-c741-4914-a315-6700e6acc945,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34937.0,Response 9,b626900e-9f8a-4b09-bf6b-4c4612e155a3,C,wait_message,34951.0,Response 18,25e746e5-3acb-4f60-8b85-b63bfabf0dcf,C,contact_field,34947.0,Response 15,4cfe7930-b17e-47ed-b8b3-7c8e81e00169,C,contact_field,,,,,,,,,,,,,,,,,,,,,0,9cebe589-3e93-488b-b26f-fc98173aacf6
True,0,2015-09-17T18:49:37.544Z,10080,18356,Copy of prePiloto_miAlta4,,34918.0,Response 7,b5830f11-62c8-4d8d-b2fb-a5fa3f4ba306,C,wait_message,34934.0,Response 18,d9c3413a-ff81-4c1f-97c6-b723de806855,C,contact_field,34930.0,Response 15,e032d140-551f-4ee4-a120-2ea7480b12fb,C,contact_field,34926.0,Response 16,3845213d-8490-459e-a237-944ba4e8036c,C,wait_message,34929.0,Response 19,d1a57c46-67af-4186-900e-e828e768c03b,C,wait_message,34927.0,Response 17,b2e88dbe-ac1c-4a3d-bba4-c8b23d1c326f,C,wait_message,34928.0,Response 18,9abbe53a-791d-4913-8421-8dc656265480,C,wait_message,34925.0,Response 14,54ed6114-db05-4908-bd9f-08b4b2c47881,C,wait_message,,,,,,,,,,,,,,,,34931.0,Response 15,38627eff-1b54-4d7a-91ef-dbfbdda2c055,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34922.0,Response 9,0326eb59-910d-44c1-a8d7-a88fd8c434e5,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34932.0,Response 16,b397fe7b-acef-4f91-8c38-d07aeaee112e,C,wait_message,34933.0,Response 17,22db8e94-fe71-4d4f-a4a2-333409c0f546,C,contact_field,34921.0,Response 8,3586b8aa-7eec-4cf0-9da8-73e213e9f87a,C,contact_field,34923.0,Response 10,bb6fe02a-a23e-4888-b99e-214abc064f60,C,wait_message,34924.0,Response 11,d6b3fdf0-056e-4cf9-94f1-1638417f84b3,C,wait_message,34919.0,Response 8,98d79687-fcb4-4dca-b711-333a6e30664c,C,wait_message,34920.0,Response 9,a8de7a2f-caa8-4e2a-b6ac-1c226298161e,C,wait_message,0,1e8b3e01-7e8a-4634-95a5-ae1a4e9f7830
True,0,2015-09-17T18:46:00.709Z,10080,18355,Copy of prePiloto_getData1,,34917.0,Response 1,48b597a4-f7a2-42d5-b6c1-9072b112a35a,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,ae1d2274-d7df-4f44-8a0a-cb0a4ff2a5a5
True,0,2015-09-17T18:46:00.668Z,10080,18354,prePiloto_getData3,,34916.0,Response 1,87654d72-cf5d-4822-a66b-5057256982d0,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,146df524-2505-4874-8083-c780d3456d52
False,77,2015-09-17T06:22:18.263Z,1440,18334,miAlerta,,39037.0,Response 1,d76c822a-2520-433c-809e-918c2cb26b22,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39043.0,Response 3,6011abf0-c5bc-417d-99d5-98db992be74c,O,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39042.0,Response 2,da86f8fb-76e8-4348-b80d-1ba105ee94f8,O,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,62516760-fca1-4b0b-8ba9-94b9759e057f
False,5,2015-09-17T06:00:48.278Z,10080,18333,prePiloto_dudas,,34820.0,Response 1,71222e49-d3fb-415f-94dc-e764f5adf16b,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34821.0,Response 2,3b9476ec-ade8-4c70-b2c5-95b212c0c1db,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34822.0,Response 3,a72dbe80-bc87-4da1-af5f-d64a18408f31,O,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,09914bca-84f9-4e56-b58d-5dadbcf869ad
False,3,2015-09-17T05:40:21.124Z,10080,18332,prePiloto_trainingT3,,34817.0,Response 1,61fd7c10-9db6-4df0-8471-1f6987cc92ad,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34818.0,Response 2,fa83bd48-5b02-4077-ad37-baa1d299e6de,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34819.0,Response 3,e85d6789-166e-4b2e-bf0c-f3be677b693f,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,72b22ae6-37e3-4209-9533-ed53a9a072b4
True,0,2015-09-17T05:40:21.100Z,10080,18331,Copy of prePiloto_incentives1.4,,34814.0,Response 1,ac908be8-539c-4525-b24b-980085f5e5e1,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34815.0,Response 2,527bd60c-6544-464b-9cb8-d08cff2d7736,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34816.0,Response 3,c7f95792-4ca1-489f-8638-86007e143e97,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9ef89eda-bd7b-47bc-9565-cb70344d0fe7
True,0,2015-09-17T05:38:21.170Z,10080,18330,prePiloto_trainingT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,63eeefac-3fdd-49dc-9527-6f2ceba46838
True,0,2015-09-17T05:31:16.278Z,10080,18329,prePiloto_trainingVocal,,34808.0,Response 3,73870029-91f6-4496-b9bc-3db7f3d69f10,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34812.0,Response 10,51394841-6757-4b7e-9ebd-aa2bd551e808,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34813.0,Response 11,7008c104-a37e-4c43-8795-f6f63246c634,C,expression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34809.0,Response 4,25f0092f-f7ca-43b8-8d37-527051fddf25,C,wait_message,34810.0,Response 5,9ec0c9f8-d02a-458e-a5c0-a7ea9ed6e0e4,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,7,f47ea193-6255-4a0a-a6e4-860feacd0b42
True,0,2015-09-17T05:31:16.207Z,10080,18328,Copy of prePiloto_capacitacionVocal,,34803.0,Response 9,cfdbedd1-0a7e-4f11-a2e3-cf6a891a073d,C,contact_field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34799.0,Response 2,79818fb8-a6e6-408b-b789-9f4110b09682,C,contact_field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34798.0,Response 1,3c18185a-5c64-4e40-ae89-f328ad766231,C,contact_field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34800.0,Response 3,8d80c483-f56c-4723-84f5-0b6483667619,C,wait_message,34804.0,Response 10,1b46b4c5-c8b1-4965-b044-c2159587b503,C,wait_message,34805.0,Response 11,a6ad9477-408b-4da9-a88e-ce9268ca9ac9,C,expression,34801.0,Response 4,9a5dc22c-29cf-449b-9bd7-c2d3090ea5b9,C,wait_message,34802.0,Response 5,b461ac09-2613-4af5-ab6c-8992de587df8,C,wait_message,,,,,,,,,,,0,336d8825-b46c-45a6-83dc-edbd243deb24
True,0,2015-09-16T20:24:27.025Z,10080,18325,prePiloto_miAltaVocal2,,34706.0,Response 1,ca26bfb9-9421-44ec-9065-9c98384c1ee3,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34714.0,Response 9,3d2475e3-d087-492b-bfab-ae401b99f250,C,flow_field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34707.0,Response 2,543e4d91-7308-455b-afdb-5b287aa3a114,C,contact_field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34712.0,Response 7,2088317a-5585-4478-8470-31c942a87311,C,contact_field,34708.0,Response 3,2730184f-b9bf-42f9-9312-526a79742b4d,C,wait_message,34713.0,Response 8,4a45f641-f48a-4993-82a9-5a1e4e843fff,C,contact_field,34709.0,Response 4,8e856237-2f76-4183-9cbf-a4aafb65b9a2,C,wait_message,34710.0,Response 5,e7d1491d-5377-4b32-835e-2ec8bd39b530,C,contact_field,,,,,,,,,,,0,3cf0526b-0ae8-4f52-877f-566a9708b8c0
True,0,2015-09-16T20:24:26.916Z,10080,18324,Copy of prePiloto_miAlta2,,34697.0,Response 1,3103d673-7b02-4316-a724-a38dbc501338,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34705.0,Response 9,e8cbe07b-6679-4f88-95d5-ff3064c79853,C,flow_field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34698.0,Response 2,222a1ea0-d00c-4695-9010-f7665af373b3,C,contact_field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34703.0,Response 7,2cb653ee-46e4-49a5-b1ee-eba1ebaad344,C,contact_field,34699.0,Response 3,5ae30c5d-c476-45a9-83a1-652e498a5fd8,C,wait_message,34704.0,Response 8,1464229a-a9ce-4bff-9a7d-e078cf9615dc,C,contact_field,34700.0,Response 4,8c47b7c2-eb53-4d6b-979f-76682bffa3a3,C,wait_message,34701.0,Response 5,554d612e-b063-412a-8602-3f99c7da0aa0,C,contact_field,34702.0,Response 6,c10ded64-af34-4dfc-b2f8-9085b5f4ae15,C,contact_field,,,,,,0,eed2df46-f198-4299-9a59-201476213817
False,40,2015-09-16T20:04:12.012Z,10080,18323,auxAlta,,34694.0,Response 1,ab669050-d475-47ae-9151-10155f5e3f59,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40699.0,Response 2,f2e569e4-1e92-45b7-800c-1e64df4d3ca0,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,0948c23c-3d80-4561-8aa3-b3d59ad9acee
False,15,2015-09-16T03:07:39.609Z,10080,18306,prePiloto_miBebe,,34526.0,Response 1,ea3e829b-3883-4988-822b-134626b27756,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34527.0,Response 2,f84d7b8d-8555-4135-ab15-2556d0bed406,C,contact_field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,b704c796-3cdd-4599-8324-bc51159f5a5c
False,33,2015-09-16T01:44:29.265Z,1440,18305,altoPd,,34521.0,Response 1,9cb30d24-cc36-4965-82d4-b9c906fa7fae,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41170.0,Response 2,10f1c475-ee0b-40aa-b74c-f176796cb33a,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,7255a316-f22d-42aa-b243-63c8bbce6c03
False,0,2015-09-16T01:14:46.197Z,10080,18304,prePiloto_switch_hasVocalAux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,79d40f60-afb3-461b-8db6-ce2f5a085b33
True,0,2015-09-15T20:15:27.914Z,10080,18302,prePiloto_getData1.JUJU,,34466.0,Response 1,963b5b2f-3f9b-454d-acc2-b16a5da64768,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34467.0,Response 2,98f02b89-0110-45ae-a80d-3c1d20e8ebbc,C,contact_field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34472.0,Response 7,084bb74f-cdc7-4944-951d-479c06705a26,C,contact_field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34468.0,Response 3,690e9ab1-fea8-4dbf-aa87-9896268eec77,C,wait_message,34473.0,Response 8,22c38063-bf2e-4467-baac-c032c75c9c94,C,contact_field,34469.0,Response 4,acacbdaa-de81-4c85-9bca-54e21b15def6,C,wait_message,34470.0,Response 5,9caa5ba8-c143-47f3-826a-8c8b72080d1f,C,contact_field,34474.0,Response 9,69498f7a-e74a-4c91-83c5-0d67f209fcfc,C,contact_field,34471.0,Response 6,1d17b286-86e2-4d49-958d-b09ac3210430,C,contact_field,,,,,,0,e6bf345b-1625-4f6e-b8d9-59c0a7bb7583
True,0,2015-09-15T20:15:27.848Z,10080,18301,Copy of prePiloto_capacitacionData2,,34458.0,Response 1,c21f4fc1-9481-491a-94c2-8a40aa1f0201,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34459.0,Response 2,d60c5ab5-1d38-4f82-8da2-e5de4e4c69c3,C,contact_field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34464.0,Response 7,1bc2e227-b1fb-41fd-b02f-e4803d872061,C,contact_field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34460.0,Response 3,f59b7660-5248-4cf3-b01f-073f8a280520,C,wait_message,34465.0,Response 8,a6cd0d99-ba97-4fce-b4ea-daefb9956870,C,contact_field,34461.0,Response 4,2fc7a0e9-962b-4f33-b095-95d9c401afb3,C,wait_message,34462.0,Response 5,e611895c-fea8-4463-9f87-1c85a1854ea3,C,contact_field,34463.0,Response 6,8ba2af0f-7790-4e46-ac3a-7e75daa7e884,C,contact_field,,,,,,,,,,,0,adef150e-435a-4234-a78f-27f1f347157f
False,11,2015-09-15T20:03:40.751Z,10080,18300,prePiloto_getData1.1,,35274.0,Response 6,e8305ad9-d759-4fb1-b942-2f186ac9dcf5,C,contact_field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35269.0,Response 5,47683935-ffaa-4725-bf04-40d2d1ba56d3,C,contact_field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34457.0,Response 1,f8505139-7da5-4b6d-9622-d9b33331961b,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35242.0,Response 2,5e33c2fc-496f-4ca7-bfb1-c27672b4bc6e,C,contact_field,35243.0,Response 3,a21720f6-cbfb-4a0a-81bc-961f5e23d174,C,contact_field,35244.0,Response 4,634aa064-680c-471c-adc4-e50158e75c49,C,contact_field,,,,,,,,,,,,,,,,,,,,,46,51de195f-aae0-478d-96bb-08d80de27390
False,0,2015-09-15T19:07:07.380Z,10080,18299,prePiloto_capacitacionVocal(to die),,34520.0,Response 9,83b39f9f-a9a5-4d79-a192-8732553ad550,C,contact_field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34456.0,Response 2,ff57eb94-6b0e-4bff-b311-9157480a20a1,C,contact_field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34455.0,Response 1,9518c153-8668-451f-9175-3230e757d257,C,contact_field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34512.0,Response 3,fc0139d0-5fac-4231-bca4-d77df3aa2a72,C,wait_message,34796.0,Response 10,8cbd2be2-eda4-43dd-a1fd-0d427d1a4be6,C,wait_message,34797.0,Response 11,b88b415a-ec74-4546-84d8-65364ec0977c,C,expression,34513.0,Response 4,d8bb7b70-2c48-4a90-9a8b-105295c83ccd,C,wait_message,34515.0,Response 5,c35c215c-7f2b-4ba4-b58a-ab71b7393120,C,wait_message,,,,,,,,,,,16,63292998-e95f-4faa-84a6-ef570acebd2e
False,5,2015-09-15T14:28:36.477Z,10080,18292,prePiloto_miAlta3,,34408.0,Response 2,c2921d69-ed29-4d1b-9907-153c2c576ac0,C,contact_field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35993.0,Response 5,9b287c51-d96f-4dab-8ae5-87bb14ec35a6,C,contact_field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35980.0,Response 3,88e25f7b-612f-470d-934a-2ad1e5ed7a62,C,contact_field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35981.0,Response 4,d246e069-9865-4e7b-8b24-a70fb396df49,C,contact_field,35979.0,Response 2,0d854ce3-8481-476c-802d-8690d95c483c,C,contact_field,,,,,,,,,,,,,,,,,,,,,,,,,,6,ba98e78f-f1fd-432b-9e17-e02317420f37
False,1103,2015-09-14T16:58:40.906Z,1440,18269,miPrueba_num,,42664.0,split 1,0e7ca08b-6957-4716-8442-68a9b7dcba34,C,contact_field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34229.0,Response 1_n,542b236e-f1ac-4e91-9def-9c422d3cb544,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35859.0,Response 2_n,46d9546c-bb32-45ff-8664-0710c173979a,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34235.0,Response 3_n,c40388f1-e8fb-44ca-bc8c-788db05b1877,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384,c24723ac-9117-4f19-afb1-ecdbc7d28bc3
False,0,2015-09-14T16:27:14.770Z,10080,18267,test3_fdv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22a7e512-88e7-4f5e-b16b-a83bf5448a9e
False,0,2015-09-11T13:54:09.329Z,720,18232,Single Message (12778),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96f5c009-e368-456a-b80c-47d3a0fa4b16
True,0,2015-09-11T01:44:38.304Z,10080,18208,prePiloto_remindersFollow4,,34078.0,Response 1,1b671f45-7c72-4a00-bcfd-2fe4beb256ac,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34079.0,Response 2,de992205-5f11-4d29-9743-7816a6bdab41,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,d90519b0-600a-44fd-bd8e-9200bc36bf9b
True,0,2015-09-11T01:44:38.242Z,10080,18207,Copy of prePiloto_remindersFollow3,,34076.0,Response 1,fef00965-76c9-430b-a156-fd6243a10595,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34077.0,Response 2,d5037908-306d-44d1-be06-130cc1d2ba7b,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5e0c0fb9-c3cf-4943-91b0-a6e0f22e505a
